42.3666,20.067499,40,BCI
40.6236,20.7874,40,KBN
41.6847,20.4408,40,PHP
40.468601,19.495501,40,VLO
46.21652,7.83223,40,EMBD
46.41554,7.77166,40,LAUCH
46.21006,7.59678,40,VANNI
38.26051,22.11135,40,ALIK
38.414173955,21.948052827,40,MG04
38.412867442,21.946234287,40,MG06
43.881,6.6888,40,SALSA
44.8355,7.263,40,BHB
45.8444,6.934,40,BLANC
43.7825,7.557,40,BURY
44.2075,8.2372,40,CANO
44.0261,10.4821,40,CARD
45.6019,7.5681,40,CIRO
44.2294,7.4182,40,ENR
44.6071,9.2926,40,GORR
43.9105,7.89317,40,IMI
45.4596,7.1339,40,LSD
43.9131,10.4916,40,MAIM
44.0426,7.8082,40,MGRO
44.5413,8.5455,40,PCP
44.5065,7.1157,40,PZZ
45.8378,7.1565,40,REMY
44.8493,8.3523,40,ROTM
44.921,6.79,40,RRL
45.1482,7.2649,40,RSP
45.8754,7.8685,40,SATI
45.5122,7.7461,40,TRAV
38.3911,22.1398,40,KALE
38.1962,21.3763,40,AXS
38.4112,22.5271,40,DSF
38.4269,21.9058,40,EFP
38.4593,20.5623,40,FSK
37.9363,22.3423,40,GUR
37.7095,20.8367,40,LTHK
37.3703,22.3793,40,VLX
38.4222,21.8116,40,VVK
40.7867,15.9427,40,ACER
41.1269,9.1733,40,AGLI
37.9712,15.233,40,AIO
37.74897,13.75373,40,ALJA
40.9071,16.6041,40,AMUR
43.55017,13.602,40,AOI
43.55846,12.41991,40,APEC
42.8519,11.4754,40,ARCI
43.49807,12.94153,40,ARVD
43.0426,12.6587,40,ASSB
43.3666,12.5715,40,ATFO
43.33419,12.26801,40,ATMI
43.4807,12.457,40,ATPC
43.38211,12.40663,40,ATVO
44.0628,10.5956,40,BDI
44.76792,9.44782,40,BOB
44.22454,11.76657,40,BRIS
46.47616,10.37218,40,BRMO
41.5461,14.5938,40,BSSO
40.0783,15.3776,40,BULG
41.028,15.2366,40,CAFE
43.3292,11.9663,40,CAFI
39.2534,16.2114,40,CAR1
42.7908,10.8652,40,CASP
40.4896,15.3046,40,CDRU
42.746577,10.210652,40,CELB
41.5978,14.0183,40,CERA
43.0049,12.9046,40,CESI
39.528756,15.954618,40,CET2
41.65418,14.90502,40,CIGN
43.37557,13.1954,40,CING
37.158,13.962,40,CLTA
37.4639,13.8229,40,CMDO
40.3181,15.303,40,CMPR
37.8943,13.3038,40,CORL
37.4075,14.1625,40,CPTP
43.61888,11.95167,40,CRE
43.795597222222,10.979505555556,40,CRMI
43.47311,11.29017,40,CSNT
40.31802,9.60668,40,DGI
37.7802,15.0865,40,ECBD
37.6863,14.9129,40,ECHR
37.7653,15.0018,40,ECNE
37.7437,14.9865,40,ECPN
37.882,15.121,40,ECTS
37.7313,14.9041,40,ECZM
37.7896,15.2103,40,EFIU
37.7912,15.0336,40,EMCN
37.7357,15.0902,40,EMFO
37.7196,14.9979,40,EMFS
37.8168,15.026,40,EMNR
37.679,14.9703,40,EMPL
37.8208,14.9498,40,EMSG
37.6314,15.0216,40,ENIC
37.7659,15.0168,40,EPDN
37.8113,15.0567,40,EPIT
37.7651,14.9857,40,EPLC
37.8204,15.1773,40,EPMN
37.6719,15.1885,40,EPOZ
37.824,14.857,40,EPZF
37.747,14.8152,40,ESCV
37.6934,14.9744,40,ESLN
37.6181,14.8794,40,ESML
37.6925,15.0274,40,ESPC
37.7731,14.9469,40,ESVO
42.26573,13.58379,40,FAGN
44.16782,11.1229,40,FNVD
43.20972,11.15622,40,FROS
46.59658,12.7804,40,FVI
37.7107,14.5665,40,GALF
41.55827,13.25458,40,GIUL
38.97983,16.20777,40,GIZZ
41.7945,13.31229,40,GUAR
37.285,15.155,40,HAGA
37.3485,14.872,40,HLNI
36.959,14.7831,40,HMDC
36.7085,15.0372,40,HPAC
37.1783,14.7155,40,HVZN
38.533,14.355,40,IACL
38.5642,14.5753,40,IFIL
38.4457,14.9483,40,ILOS
42.01154,13.9046,40,INTR
38.5546,14.8496,40,ISNA
38.7992,15.2304,40,IST3
38.7866,15.1918,40,ISTR
38.4096,14.961,40,IVCR
38.3968,14.9608,40,IVGP
38.3961,14.9482,40,IVLT
38.3763,14.9801,40,IVPL
38.396,14.986,40,IVUG
38.6068,15.8856,40,JOPP
42.6137,11.804,40,LATE
41.67778,12.69888,40,LAV9
35.871622,12.863385,40,LINA
42.60286,13.04032,40,LNSS
35.5183,12.6302,40,LPDG
42.0468,14.1832,40,LPEL
46.05492,10.514,40,MABI
45.7753,10.6286,40,MAGA
43.273245,10.657926,40,MAGO
40.3249,15.8019,40,MCEL
42.77861,11.6765,40,MCIV
38.1199,14.731,40,MCPD
40.7826,15.1684,40,MCRV
45.76972,9.716,40,MDI
41.7059,15.127,40,MELA
40.589408,17.850423,40,MESG
42.91263,12.11214,40,MGAB
40.1376,15.55352,40,MGR
41.64188,14.25402,40,MIDA
40.6044,16.441,40,MIGL
45.4803,9.2321,40,MILN
38.2713,15.2313,40,MILZ
39.890961,15.990414,40,MMN
41.37,15.158,40,MOCO
41.1459,13.8779,40,MODR
42.80387,12.570071,40,MOMA
45.0739,7.9271,40,MONC
37.9531,16.0067,40,MPAZ
38.1465,15.3528,40,MPNC
41.1227,14.96815,40,MRB1
45.76975,7.06101,40,MRGE
40.7564,15.48892,40,MRLC
41.0609,16.1958,40,MRVN
41.712,15.9096,40,MSAG
38.0339,14.5916,40,MSFR
38.2639,15.5083,40,MSRU
42.0228,12.74222,40,MTCE
44.3128,11.4248,40,MTRZ
40.2663,15.7515,40,MTSN
38.0031,15.69992,40,MTTG
38.043,14.8739,40,MUCR
43.263,12.5246,40,MURB
43.610823,12.580583,40,NARO
44.8873,10.8987,40,NDIM
40.7888,17.0644,40,NOCI
38.0278,15.1367,40,NOV
42.83355,13.11427,40,NRCA
