42.3666,20.067499,30,BCI
40.6236,20.7874,30,KBN
41.6847,20.4408,30,PHP
40.468601,19.495501,30,VLO
46.21652,7.83223,30,EMBD
46.41554,7.77166,30,LAUCH
46.21006,7.59678,30,VANNI
38.26051,22.11135,30,ALIK
38.414173955,21.948052827,30,MG04
38.412867442,21.946234287,30,MG06
43.881,6.6888,30,SALSA
44.8355,7.263,30,BHB
45.8444,6.934,30,BLANC
43.7825,7.557,30,BURY
44.2075,8.2372,30,CANO
44.0261,10.4821,30,CARD
45.6019,7.5681,30,CIRO
44.2294,7.4182,30,ENR
44.6071,9.2926,30,GORR
43.9105,7.89317,30,IMI
45.4596,7.1339,30,LSD
43.9131,10.4916,30,MAIM
44.0426,7.8082,30,MGRO
44.5413,8.5455,30,PCP
44.5065,7.1157,30,PZZ
45.8378,7.1565,30,REMY
44.8493,8.3523,30,ROTM
44.921,6.79,30,RRL
45.1482,7.2649,30,RSP
45.8754,7.8685,30,SATI
45.5122,7.7461,30,TRAV
38.3911,22.1398,30,KALE
38.1962,21.3763,30,AXS
38.4112,22.5271,30,DSF
38.4269,21.9058,30,EFP
38.4593,20.5623,30,FSK
37.9363,22.3423,30,GUR
37.7095,20.8367,30,LTHK
37.3703,22.3793,30,VLX
38.4222,21.8116,30,VVK
40.7867,15.9427,30,ACER
41.1269,9.1733,30,AGLI
37.9712,15.233,30,AIO
37.74897,13.75373,30,ALJA
40.9071,16.6041,30,AMUR
43.55017,13.602,30,AOI
43.55846,12.41991,30,APEC
42.8519,11.4754,30,ARCI
43.49807,12.94153,30,ARVD
43.0426,12.6587,30,ASSB
43.3666,12.5715,30,ATFO
43.33419,12.26801,30,ATMI
43.4807,12.457,30,ATPC
43.38211,12.40663,30,ATVO
44.0628,10.5956,30,BDI
44.76792,9.44782,30,BOB
44.22454,11.76657,30,BRIS
46.47616,10.37218,30,BRMO
41.5461,14.5938,30,BSSO
40.0783,15.3776,30,BULG
41.028,15.2366,30,CAFE
43.3292,11.9663,30,CAFI
39.2534,16.2114,30,CAR1
42.7908,10.8652,30,CASP
40.4896,15.3046,30,CDRU
42.746577,10.210652,30,CELB
41.5978,14.0183,30,CERA
43.0049,12.9046,30,CESI
39.528756,15.954618,30,CET2
41.65418,14.90502,30,CIGN
43.37557,13.1954,30,CING
37.158,13.962,30,CLTA
37.4639,13.8229,30,CMDO
40.3181,15.303,30,CMPR
37.8943,13.3038,30,CORL
37.4075,14.1625,30,CPTP
43.61888,11.95167,30,CRE
43.795597222222,10.979505555556,30,CRMI
43.47311,11.29017,30,CSNT
40.31802,9.60668,30,DGI
37.7802,15.0865,30,ECBD
37.6863,14.9129,30,ECHR
37.7653,15.0018,30,ECNE
37.7437,14.9865,30,ECPN
37.882,15.121,30,ECTS
37.7313,14.9041,30,ECZM
37.7896,15.2103,30,EFIU
37.7912,15.0336,30,EMCN
37.7357,15.0902,30,EMFO
37.7196,14.9979,30,EMFS
37.8168,15.026,30,EMNR
37.679,14.9703,30,EMPL
37.8208,14.9498,30,EMSG
37.6314,15.0216,30,ENIC
37.7659,15.0168,30,EPDN
37.8113,15.0567,30,EPIT
37.7651,14.9857,30,EPLC
37.8204,15.1773,30,EPMN
37.6719,15.1885,30,EPOZ
37.824,14.857,30,EPZF
37.747,14.8152,30,ESCV
37.6934,14.9744,30,ESLN
37.6181,14.8794,30,ESML
37.6925,15.0274,30,ESPC
37.7731,14.9469,30,ESVO
42.26573,13.58379,30,FAGN
44.16782,11.1229,30,FNVD
43.20972,11.15622,30,FROS
46.59658,12.7804,30,FVI
37.7107,14.5665,30,GALF
41.55827,13.25458,30,GIUL
38.97983,16.20777,30,GIZZ
41.7945,13.31229,30,GUAR
37.285,15.155,30,HAGA
37.3485,14.872,30,HLNI
36.959,14.7831,30,HMDC
36.7085,15.0372,30,HPAC
37.1783,14.7155,30,HVZN
38.533,14.355,30,IACL
38.5642,14.5753,30,IFIL
38.4457,14.9483,30,ILOS
42.01154,13.9046,30,INTR
38.5546,14.8496,30,ISNA
