45.013,16.9,40,A051A
47.5835,6.0108,40,A161A
47.305534,4.57935,40,A162A
47.197,5.20102,40,A163A
46.9816,4.14798,40,A166A
46.7469,5.31951,40,A167A
46.5604,3.9329,40,A168A
46.3858,5.2132,40,A172A
46.3296,6.6808,40,A173A
45.9926,4.4619,40,A174A
45.9427,5.0747,40,A175A
45.7178,4.0666,40,A176A
45.5963,4.6086,40,A177A
45.8107,6.2004,40,A178A
45.4723,2.9722,40,A179A
45.3113,4.0427,40,A180A
45.3805,6.302,40,A181A
45.0107,3.663,40,A183A
45.1209,5.0728,40,A185A
44.793,5.5892,40,A186B
44.7343,3.3398,40,A187A
44.6001,3.9367,40,A188A/PY32
44.3246,2.8695,40,A190A
44.3193,3.5378,40,A191A
44.3711,5.14762,40,A193A
44.3933,6.5023,40,A194A
43.9752,2.7193,40,A195A
43.6006,2.8004,40,A198A
43.7438,3.6883,40,A199A
43.6927,4.1885,40,A200A
43.5006,4.7917,40,A201A
43.5025,3.2602,40,A202A
43.2413,5.6099,40,A204A
43.2001,6.2335,40,A205A
43.2197,6.601,40,A206A
42.2326,8.7937,40,A208A
42.5029,9.5066,40,A209B
46.362,5.8003,40,A214A
45.4307,5.23226,40,A215A
44.4291,5.54989,40,A216A
44.3701,6.0733,40,A217A
45.2926,13.8167,40,A253A
44.5391,7.9089,40,A280A
44.8534,7.7099,40,A281A
45.2545,7.6133,40,A282A
44.8939,9.9098,40,A285A
45.366,8.8338,40,A286A
46.0082,8.4818,40,A288A
46.5068,10.928,40,A290A
46.6246,11.8805,40,A291A
45.819313,13.127954,40,A300A
45.619781,12.620993,40,A301A
45.63353,11.971315,40,A302A
45.344273,12.31822,40,A303A
45.0016739,12.033501,40,A304A
44.959236,12.432347,40,A305A
44.535919,10.596118,40,A306A
44.582485,12.005684,40,A308A
44.170353,12.244515,40,A309A
43.120987,10.573185,40,A318A
43.476425,10.578689,40,A319A
40.708125,19.945503,40,BERA
43.3502778,17.7938889,40,BH04A/MOSTR
43.5022,18.4462,40,BH06A/KALN
43.751114,18.036111,40,BH07A
44.068,17.165,40,BH10A/SRKY
44.4818,16.5313,40,BH11A/A050A
44.8908,16.3202,40,BH13A/KNYS
43.7036111,18.2569444,40,Bjelasnica
45.10738,10.481657,40,BOZZ/A312A
44.0619444,17.4505556,40,Bugojno
43.1695,18.5854,40,CA02A
43.0537,16.1836,40,CA05A
42.3927,16.2545,40,CA06A
43.5905,16.0578,40,CA07A
42.775,17.3627,40,CA08A
42.9775,17.1532,40,CA09A
43.2989,18.1029,40,DF03/NEVS/CA04A
37.5063,23.2368,40,DID
44.3777778,16.3769444,40,Drvar
38.406639,23.786496,40,ERTR/EREA
46.9102,3.4984,40,FR02A/A165A
46.5963,4.58183,40,FR04A/A169A
46.3781,3.4474,40,FR06A/A170A
46.2008,4.1125,40,FR08A/A171A
44.9695,2.8069,40,FR18A/A182A
44.892,4.4516,40,FR21A/A184A
44.5069,4.5869,40,FR26A/A192A
44.0515,4.528,40,FR31A/A196A
43.8041,2.27289,40,FR33A/PY19
44.8591667,18.4416667,40,Gradacac
45.208155,14.714742,40,GRIZ
45.6225,8.361,40,IT02A/A287A
45.238,8.2885,40,IT03A/A283B
45.1371,9.3837,40,IT04A/A284A
46.0473,9.761,40,IT05A/A289A
44.660755,11.436312,40,IT09A/A307A
44.34333,17.2677778,40,Jajce
40.149899,20.5987,40,LSK
38.7047,23.5847,40,MRKA
43.5079,1.49531,40,PF15
42.966,2.70961,40,PY12B
43.9297,1.04411,40,PY17
43.593,1.53639,40,PY18B
43.5864,2.87781,40,PY20
44.0163,1.83,40,PY23
44.1972,2.646,40,PY24B
44.5296,0.744611,40,PY28
44.6242,1.5555,40,PY29A
44.45,2.10319,40,PY30
44.4419,3.16419,40,PY31
45.0196,1.33389,40,PY35B
44.9466,1.89231,40,PY36B
44.965,2.586,40,PY37
44.9351,3.20969,40,PY38
44.9788,4.03939,40,PY39
44.6677,2.62061,40,PY3AB
44.750429,14.782104,40,RABC
45.86508,23.72225,40,RO23A
45.188620289546,20.7703554348915,40,SAMOS
44.7661111,16.668333,40,SanskiMost
45.036052,14.15487,40,SMRN
44.292497,15.053954,40,VIRC
45.313467,10.662822,40,VMAN/A313A
41.221332,9.435083,40,ZLS01
40.717178,9.095645,40,ZLS02
40.576722,9.752982,40,ZLS03
39.974155,9.647323,40,ZLS04
40.097149,9.16135,40,ZLS05
39.144465,9.51649,40,ZLS06
39.107929,8.2659,40,ZLS07
39.742072,8.4608,40,ZLS08
40.987955,8.240092,40,ZLS09
40.450518,8.749865,40,ZLS10
39.632733,8.993057,40,ZLS11
44.66558,24.23705,40,ZRO01
44.7487,25.6738,40,ZRO02
44.816,27.794,40,ZRO03
44.88331,23.63836,40,ZRO04
44.9769,21.50595,40,ZRO06
44.98959,24.01149,40,ZRO07
45.0,25.55,40,ZRO08
45.0088,24.906,40,ZRO09
45.151,27.506,40,ZRO10
45.18285,23.35472,40,ZRO11
45.26417,24.32622,40,ZRO13
45.2673,25.6148,40,ZRO14
45.37929,22.12656,40,ZRO15
45.3801,26.9747,40,ZRO16
45.55558,20.87241,40,ZRO17
45.64203,23.26152,40,ZRO18
45.6922,25.2161,40,ZRO20
45.708,25.8195,40,ZRO21
45.8417,24.8292,40,ZRO22
45.88031,20.58171,40,ZRO24
45.97819,21.51725,40,ZRO25
