42.05,19.5,40,SDA
39.880001,20.0005,40,SRN
40.2948,20.0155,40,TPE
43.6227,22.675,40,BLKB
42.9287,25.8751,40,ELND
43.4059,28.4162,40,KALB
41.630199,25.3396,40,KDZ
41.841702,23.1287,40,KKB
43.8024,26.4941,40,KUBB
43.3701,26.593,40,LOZB
41.546902,23.7495,40,MMB
43.355999,23.740101,40,MPE
42.4762,23.4256,40,PLNA
43.387,24.6207,40,PLVB
43.637501,28.1359,40,PSN
43.1227,25.173201,40,PVL
43.5662,26.5079,40,RAZG
43.5389,28.6057,40,SHAB
43.265301,25.9762,40,SZH
42.614399,23.234301,40,VTS1
42.064757,23.853684,40,YUND
48.142334,11.2795,40,ALFT
47.91084,11.22128,40,BE1
47.6353,13.0275,40,BGDS
47.720501,12.87726,40,BHG
48.1522,11.2473,40,BIB
48.162877,11.275473,40,DRMY1
48.162975,11.275394,40,DRMY2
48.162972,11.275561,40,DRMY3
48.162769,11.275332,40,DRMY4
48.162958,11.27502,40,DRMY5
48.16308,11.275565,40,DRMY6
48.165591,11.276804,40,DRMY7
48.162941,11.275476,40,DROMY
48.162904,11.275065,40,FFB1
48.164357,11.273684,40,FFB2
48.164883,11.276289,40,FFB3
48.1629,11.2514,40,GELB
48.1406,11.2635,40,GRMB
48.12194,12.59719,40,KW1
48.0675,11.51006,40,MGS01
48.07788,11.58795,40,MGS02
48.07089,11.70738,40,MGS03
47.97956,11.7191,40,MGS04
48.0,11.5171,40,MGS05
47.737338,12.7956,40,RJOB
47.76834,12.84195,40,RTSA
47.0378,11.709,40,SCE
48.173897,11.288809,40,TON
47.826206,11.731584,40,WRNG
46.235876,6.054836,40,CERN1
46.309893,6.07608,40,CERN5
46.266947,6.066212,40,CERNS
47.58772,8.25474,40,ACB
46.34176,6.95295,40,AIGLE
46.7872,6.46757,40,BALST
47.87161,8.17798,40,BAULM
46.413636,10.023095,40,BERGE
46.41363,10.02309,40,BERNI
46.87034,8.4249,40,BNALP
47.39364,7.2301,40,BOURR
46.93801,6.47298,40,BRANT
46.78233,6.61184,40,CHAMB
47.1609,7.12129,40,CHASS
46.29249,6.12055,40,COLLE
47.230884,8.012475,40,DAGMA
46.7805,9.87952,40,DAVOX
46.081053,7.408391,40,DIX
47.89519,8.84676,40,EMING
47.43757,8.01358,40,EMMET
46.43521,8.11051,40,FIESA
46.15633,7.13579,40,FULLY
46.620334,10.263551,40,FUORN
46.45481,8.6629,40,FUSIO
46.53364,6.26545,40,GIMEL
46.51109,6.74125,40,GOURZ
46.578146,8.318864,40,GRIMS
46.25053,7.11106,40,GRYON
46.75673,8.15108,40,HASLI
47.66038,7.70018,40,HAUIG
46.21934,6.94038,40,ILLEZ
46.63395,7.29096,40,JAUN
46.43213,6.13151,40,LADOL
46.66648,6.49025,40,LASAR
47.294437,9.491773,40,LIENZ
46.37455,7.64433,40,LKBD2
46.84676,9.00825,40,LLS
46.346559,6.30842,40,MESRY
47.71217,8.25262,40,METMA
45.95101,7.11229,40,MFERR
46.0507,7.96409,40,MMK
47.29752,7.33701,40,MOUTI
47.37927,7.16525,40,MTI02
45.92184,9.04171,40,MUGIO
46.96765,8.63706,40,MUO
47.50647,7.64884,40,MUTEZ
46.595121,8.74828,40,NALPS
46.825743,9.111708,40,PANIX
46.19107,5.90792,40,PERON
47.04921,9.38076,40,PLONS
47.5643,9.33601,40,ROMAN
47.47612,7.92093,40,ROTHE
47.30267,7.08645,40,SAIRA
46.14415,6.97302,40,SALAN
46.06019,6.09704,40,SALEV
46.065923,5.973429,40,SAVIG
46.36335,7.29938,40,SENIN
46.23962,8.01958,40,SIMPL
47.7645,8.49236,40,SLE
47.66974,8.86899,40,STEIN
47.52753,8.11187,40,SULZ
46.77363,6.95874,40,TORNY
47.6487,8.68161,40,TRULL
46.48318,9.44956,40,VDL
46.2061,9.16648,40,VDR
46.45175,6.27815,40,VINZL
46.42309,9.02207,40,VMV
47.7528,9.1231,40,WALHA
47.52976,8.98681,40,WEIN2
47.09838,8.92525,40,WGT
47.41483,8.9077,40,WILA
46.66488,7.62418,40,WIMIS
46.99777,7.3688,40,WOLEN
47.36921,8.58088,40,ZUR
38.36543,22.07272,40,TRIZ
45.8542024,18.8477597,40,BATN
45.884,17.2,40,BILO
44.905935,13.750528,40,BRJN
46.372,16.086,40,CEST
43.99191,15.05747,40,DUGI
