>
21.112269340719 47.2955869482599 # slipPannonianEast
20.50495814136 47.1066774935852  # slipPannonianEast
20.150692544954 46.9941545698966 # slipPannonianEast
19.771124140524 46.8278460045392 # slipPannonianEast
19.454821517513 46.6967708695149 # slipPannonianEast
19.189124510548 46.5952391372272 # slipPannonianEast
18.847510318154 46.5354157232185 # slipPannonianEast
18.505896125759 46.4994887490287 # slipPannonianEast
18.126327721329 46.457536226497  # slipPannonianEast
17.810025098318 46.4275468142863 # slipPannonianEast
17.544319329993 46.3795320315269 # slipPannonianEast
17.000273912052 46.2833524655475 # slipPannonianEast
>
14.064946670069 46.4635310647022 # slipPannonianWest
14.419212266475 46.3555027716271 # slipPannonianWest
14.710212081463 46.2652993266811 # slipPannonianWest
14.950606280405 46.2231453374138 # slipPannonianWest
15.431394678288 46.2291689541834 # slipPannonianWest
15.861568698764 46.2351918330308 # slipPannonianWest
16.114614301717 46.2412139739581 # slipPannonianWest
16.279091315228 46.271317777539  # slipPannonianWest
16.51948551417 46.2893687027044  # slipPannonianWest
16.734576905088 46.2472353769686 # slipPannonianWest
17.038228124087 46.1508001995539 # slipPannonianWest
17.303933892412 46.0360346347172 # slipPannonianWest
17.493713713947 45.9210026252242 # slipPannonianWest
17.620236515423 45.7996288954377 # slipPannonianWest
17.721456508877 45.6657776658658 # slipPannonianWest
17.885933522388 45.5865124120301 # slipPannonianWest
18.126327721329 45.5071266730514 # slipPannonianWest
18.316116304224 45.4398560789607 # slipPannonianWest
>
4.9933555507557 43.8775188945735 # slipWANorth
5.1994402634716 43.8247577411043 # slipWANorth
5.388825823801 43.8136433578795 # slipWANorth
5.5614947090236 43.8164188888918 # slipWANorth
5.6951755417172 43.8497535077344 # slipWANorth
>
4.6424367939148 43.5908780828404 # slipWASouth
4.9320785980843 43.6076148280066 # slipWASouth
5.1270363834493 43.6104052510064 # slipWASouth
5.2885608186007 43.6104052510064 # slipWASouth
5.4890820676411 43.5908780828404 # slipWASouth
5.6394795754416 43.5657589904849 # slipWASouth
5.7508802693529 43.5378344206523 # slipWASouth
>
20.350521646545 43.8972796328479 # slipDinarides
20.53445764088 43.7461652914327  # slipDinarides
20.599370558001 43.5892058828061 # slipDinarides
20.675112516228 43.437235946755  # slipDinarides
20.794126832083 43.1538859583999 # slipDinarides
20.902320868191 43.0061959861214 # slipDinarides
21.021335184046 42.7151465704324 # slipDinarides
21.151169779647 42.5607844896229 # slipDinarides
21.281004375249 42.3617025815758 # slipDinarides
21.475751887971 42.1730498006956 # slipDinarides
21.583945924079 42.0227991531103 # slipDinarides
21.659687882306 41.8777491162005 # slipDinarides
21.811163037401 41.6090279647853 # slipDinarides
21.919357073509 41.3841694786    # slipDinarides
22.005910550123 41.203676450306  # slipDinarides
22.179026264712 40.9376025943048 # slipDinarides
22.298040580567 40.8012895287893 # slipDinarides
22.427875176168 40.6589769650484 # slipDinarides
22.536069212276 40.56772487562   # slipDinarides
22.655083528131 40.4649112709197 # slipDinarides
>
23.325397668105 39.612905822048 # slipAegeanNW
23.520740953315 39.7856490604831 # slipAegeanNW
23.77617840758 40.0219225873562 # slipAegeanNW
24.04665035581 40.2653001074039 # slipAegeanNW
>
23.686024011957 39.3307190652694 # slipAegeanCenter
24.039133108828 39.6611585679661 # slipAegeanCenter
24.272036344868 39.873851148685 # slipAegeanCenter
24.4748881157 40.0578903002231 # slipAegeanCenter
24.640171174342 40.2055385220563 # slipAegeanCenter
>
24.257010612264 39.6611585679661 # slipAegeanEast
24.527482560493 39.8978854397924 # slipAegeanEast
24.752868549551 40.0618875397173 # slipAegeanEast
24.925668855175 40.1895932433292 # slipAegeanEast
25.0984691608 40.3051084284367 # slipAegeanEast
25.278777952046 40.3767004803693 # slipAegeanEast
25.48914696986 40.42438816457 # slipAegeanEast
25.669455761106 40.4521843305555 # slipAegeanEast
25.872307531938 40.4799728663787 # slipAegeanEast
26.090185035374 40.4918751787197 # slipAegeanEast
>
25.06090044861 40.1497126025817 # slipNorhAnatolian
25.549249900275 40.2414031370131 # slipNorhAnatolian
25.857281799334 40.3250055471206 # slipNorhAnatolian
26.135262233186 40.4164434902187 # slipNorhAnatolian
26.525940042246 40.5434381629469 # slipNorhAnatolian
26.77386901089 40.6345594531979 # slipNorhAnatolian
27.021797979533 40.7176414529182 # slipNorhAnatolian
27.224649750365 40.8085087091674 # slipNorhAnatolian
27.457552986405 40.8558637120452 # slipNorhAnatolian
27.720507687653 40.8913584854772 # slipNorhAnatolian
28.066108298901 40.9110654175793 # slipNorhAnatolian
28.344088732753 40.9110654175793 # slipNorhAnatolian
28.674663611398 40.9031824805577 # slipNorhAnatolian
29.027772708268 40.8874135851795 # slipNorhAnatolian
29.298235895138 40.8598060270299 # slipNorhAnatolian
29.606276555557 40.8124540410419 # slipNorhAnatolian
29.861714009822 40.8006126875233 # slipNorhAnatolian
30.222340353675 40.7887644666566 # slipNorhAnatolian
30.628043895339 40.8242977347437 # slipNorhAnatolian
30.936075794398 40.844026056817 # slipNorhAnatolian
31.446959464289 40.8519165451524 # slipNorhAnatolian
31.822611540745 40.8558637120452 # slipNorhAnatolian
32.22831508241 40.8519165451524 # slipNorhAnatolian
32.543855467091 40.8795276270342 # slipNorhAnatolian
32.77675870313 40.9347081847106 # slipNorhAnatolian
33.114850828757 40.9977112231103 # slipNorhAnatolian
33.43790846042 41.0606543089825 # slipNorhAnatolian
33.798534804273 41.1274579784208 # slipNorhAnatolian
34.084023723746 41.1667188197864 # slipNorhAnatolian
34.399572869787 41.1902631984384 # slipNorhAnatolian
