5.874190564292322, 43.459915611814345
5.541165587419055, 43.50210970464135
5.263644773358001, 43.628691983122366
5.152636447733579, 43.755274261603375
4.986123959296947, 43.96624472573839
5.0971322849213685, 44.30379746835443
5.430157261794633, 44.59915611814346
5.763182238667898, 44.9789029535865
5.985198889916743, 45.232067510548525
6.151711378353376, 45.527426160337555
6.318223866790007, 45.82278481012658
6.484736355226641, 46.07594936708861
6.706753006475484, 46.244725738396625
7.095282146160962, 46.32911392405063
7.428307123034227, 46.45569620253164
7.872340425531913, 46.540084388185655
8.26086956521739, 46.708860759493675
8.649398704902868, 46.79324894514768
9.315448658649398, 46.91983122362869
9.037927844588342, 46.87763713080169
9.703977798334876, 47.088607594936704
10.09250693802035, 47.21518987341772
10.481036077705827, 47.34177215189874
10.869565217391305, 47.38396624472574
11.258094357076779, 47.426160337552744
11.702127659574465, 47.51054852320675
12.146160962072155, 47.552742616033754
12.590194264569842, 47.552742616033754
12.97872340425532, 47.59493670886076
13.367252543940793, 47.63713080168776
13.755781683626271, 47.63713080168776
14.144310823311748, 47.679324894514764
14.532839962997222, 47.72151898734177
14.976873265494909, 47.679324894514764
15.4209065679926, 47.72151898734177
16.142460684551338, 47.89029535864979
15.809435707678073, 47.80590717299578
16.475485661424607, 48.05907172995781
16.69750231267345, 48.270042194092824
16.919518963922293, 48.48101265822785
17.030527289546715, 48.77637130801688
17.36355226641998, 48.98734177215189
17.696577243293245, 49.24050632911393
18.02960222016651, 49.45147679324894
18.307123034227565, 49.62025316455696
18.64014801110083, 49.74683544303797
19.084181313598517, 49.70464135021097
19.583718778908416, 49.62025316455696
19.972247918593894, 49.66244725738397
20.360777058279368, 49.66244725738397
20.804810360777058, 49.66244725738397
21.248843663274744, 49.62025316455696
21.69287696577243, 49.57805907172995
22.08140610545791, 49.62025316455696
22.469935245143382, 49.57805907172995
22.91396854764107, 49.40928270042194
23.246993524514338, 49.198312236286924
23.63552266419981, 48.98734177215189
23.96854764107308, 48.77637130801688
24.30157261794634, 48.52320675105485
24.63459759481961, 48.31223628691983
24.96762257169287, 48.05907172995781
25.30064754856614, 47.848101265822784
25.578168362627196, 47.59493670886076
25.80018501387604, 47.257383966244724
26.077705827937095, 46.91983122362869
26.299722479185938, 46.58227848101266
26.46623496762257, 46.28691983122363
26.577243293246994, 45.949367088607595
26.688251618871412, 45.654008438818565
26.743755781683625, 45.358649789029535
26.577243293246994, 45.0210970464135
26.299722479185938, 44.767932489451475
25.96669750231267, 44.641350210970465
25.578168362627196, 44.59915611814346
25.18963922294172, 44.641350210970465
24.80111008325624, 44.68354430379747
24.357076780758554, 44.68354430379747
23.96854764107308, 44.59915611814346
23.5800185013876, 44.68354430379747
23.135985198889912, 44.641350210970465
22.80296022201665, 44.51476793248945
22.41443108233117, 44.30379746835443
22.13691026827012, 44.050632911392405
22.025901942645696, 43.71308016877637
22.192414431082327, 43.37552742616034
22.358926919518964, 43.12236286919831
22.580943570767808, 42.869198312236286
22.91396854764107, 42.742616033755276
23.30249768732655, 42.700421940928265
23.691026827012024, 42.700421940928265
24.079555966697498, 42.65822784810126
24.46808510638298, 42.65822784810126
24.912118408880666, 42.65822784810126
25.356151711378352, 42.65822784810126
25.744680851063826, 42.65822784810126
26.188714153561513, 42.65822784810126
26.6327474560592, 42.65822784810126
26.965772432932468, 42.573839662447256
27.354301572617942, 42.447257383966246
27.68732654949121, 42.23628691983122
