>
7.5280433172235 43.5308576499705 # Ligur
7.9623965064764 43.6668281354914 # Ligur
8.2972031220586 43.7618088659386 # Ligur
8.5777243503445 43.8521078726906 # Ligur
8.8129931536163 43.9107243334001 # Ligur
8.9668251145833 43.9647748379182 # Ligur
