>
7.4414810792492 47.7244185627582 # RhineGrabenS
7.0451609542723 47.7136601006056 # RhineGrabenS
6.6022128707429 47.6867550425743 # RhineGrabenS
6.3923958186163 47.6436712468554 # RhineGrabenS
6.1476034168953 47.5843718503235 # RhineGrabenS
5.961100344045 47.5033809796753 # RhineGrabenS
5.7512832919184 47.4330754545922 # RhineGrabenS
5.5298048694736 47.3084325296522 # RhineGrabenS
5.3782771462179 47.2160901154335 # RhineGrabenS
5.1801127030494 47.1290166785544 # RhineGrabenS
>
24.333094263536 34.4216398347895 # HellenicEast
24.576441040837 34.30439732884 # HellenicEast
24.764836567473 34.2276545346631 # HellenicEast
24.890430664777 34.1779630929358 # HellenicEast
24.976773868749 34.155364416383 # HellenicEast
25.125918502052 34.1372812648699 # HellenicEast
25.290763492689 34.1327598925496 # HellenicEast
25.463458661991 34.1779630929358 # HellenicEast
25.66755454596 34.2547497522994 # HellenicEast
25.832399536597 34.3540214926341 # HellenicEast
26.028645241899 34.4756952646889 # HellenicEast
26.185640053869 34.5702140421212 # HellenicEast
26.366185401839 34.678108053272 # HellenicEast
26.585972881781 34.7858648698371 # HellenicEast
26.782218587083 34.8621078751211 # HellenicEast
26.954913756386 34.9785834446546 # HellenicEast
27.104058389689 35.0770119242982 # HellenicEast
27.253203022993 35.1797897462354 # HellenicEast
27.425898192296 35.2735180693156 # HellenicEast
27.512241396267 35.3359424753309 # HellenicEast
27.606443540265 35.4739991475133 # HellenicEast
>
25.118979504838 34.8431824794685 # Crete
25.292699753275 34.9475741580398 # Crete
25.489287151622 35.044022344867 # Crete
25.626437482923 35.1351521933876 # Crete
25.768161244205 35.2131835368465 # Crete
25.859594798406 35.2885474789469 # Crete
>
4.8348625462054 45.4233646653228 # ssFrance
4.8840575832728 45.0090911117252 # ssFrance
>
3.5014273429148 43.2465740750931 # ssPyren2
3.1465484513002 43.0364460328082 # ssPyren2
>
0.33750745407026 35.4179130052306 # ssAtlas
0.088220474608207 35.1629706128662 # ssAtlas
-0.16107526621396 34.9783536035846 # ssAtlas
-0.41036224567601 34.8503037731044 # ssAtlas
-0.64719057104904 34.7149260937408 # ssAtlas
>
20.426929468141 38.8317848948262 # Corfu
20.356146439741 38.5050976211343 # Corfu
20.226390696381 38.2284533739633 # Corfu
20.12022053446 37.9895312867239 # Corfu
19.9432761055 37.7173444187398 # Corfu
>
18.256407635014 49.0874390874618 # ViennaBasin
18.032274520453 48.9393206236051 # ViennaBasin
17.914311567813 48.7960228768564 # ViennaBasin
17.784555824453 48.6842509507225 # ViennaBasin
17.631205738292 48.5775392108569 # ViennaBasin
17.442459757251 48.4812817662855 # ViennaBasin
17.194741061251 48.4545067525542 # ViennaBasin
17.08857089933 48.3203927752088 # ViennaBasin
16.817257860529 48.1103777297528 # ViennaBasin
16.510557688208 47.9210777476492 # ViennaBasin
16.310018916448 47.7908182486119 # ViennaBasin
16.050498668367 47.7201090088822 # ViennaBasin
15.755591286766 47.6329345586053 # ViennaBasin
15.543259724285 47.5729036132603 # ViennaBasin
15.425296771645 47.5401297882956 # ViennaBasin
15.260145133404 47.4635625490805 # ViennaBasin
15.047813570923 47.3923544141417 # ViennaBasin
14.918049066203 47.3320178299292 # ViennaBasin
14.729311846522 47.3155452475153 # ViennaBasin
>
9.439823008849556 42.940045	#	ssCorsica
9.439823008849556 42.705357	#	ssCorsica
9.546017699115045 42.626912	#	ssCorsica
9.546017699115045 42.469698	#	ssCorsica
9.546017699115045 42.312054	#	ssCorsica
9.546017699115045 42.153979	#	ssCorsica
>
25.680950665582 37.5731826463319 # AegeanSeaMiddle
25.870020816947 37.6233706956776 # AegeanSeaMiddle
26.003070831712 37.7005169111682 # AegeanSeaMiddle
26.213141963282 37.7929833426627 # AegeanSeaMiddle
26.346191978047 37.866097817232 # AegeanSeaMiddle
26.444222836417 37.9468291027462 # AegeanSeaMiddle
26.472232904717 37.9967563040337 # AegeanSeaMiddle
>
24.843329592778 34.7813775394535 # HellenicWest
24.992474226082 34.8038118002632 # HellenicWest
25.165169395385 34.8307200132524 # HellenicWest
25.322164207355 34.8621078751211 # HellenicWest
25.494859376658 34.8755562213827 # HellenicWest
25.644004009961 34.8845205866641 # HellenicWest
25.769598107265 34.8755562213827 # HellenicWest
26.052195777899 34.8531411124694 # HellenicWest

