9.435083	41.221332	#	LIS01
9.095645	40.717178	#	LIS02
9.752982	40.576722	#	LIS03
9.647323	39.974155	#	LIS04
9.161350	40.097149	#	LIS05
9.516490	39.144465	#	LIS06
8.265900	39.107929	#	LIS07
8.460800	39.742072	#	LIS08
8.240092	40.987955	#	LIS09
8.749865	40.450518	#	LIS10
8.993057	39.632733	#	LIS11
