19.994596 39.425709 0.0 60 60
19.994596 39.425709 0.0 60 60
9.761312 46.047153 0.0 60 60
4.03865 45.5103 0.0 60 60
19.52794 49.918193 0.0 60 60
14.2845 48.864 0.0 60 60
17.8278 49.3655 0.0 60 60
16.527617 46.864238 0.0 60 60
