21.3239 41.0194 0.0 60 60
21.3836 40.7817 0.0 60 60
23.290622 41.285234 0.0 60 60
24.159552 41.159824 0.0 60 60
24.882541 41.149814 0.0 60 60
24.96409 40.980426 0.0 60 60
25.599302 40.869004 0.0 60 60
26.271823 41.33885 0.0 60 60
22.020757 40.784455 0.0 60 60
23.687219 40.660191 0.0 60 60
21.594281 40.48323 0.0 60 60
22.190157 40.522627 0.0 60 60
22.541959 40.470873 0.0 60 60
23.185904 40.351632 0.0 60 60
20.578799 39.900044 0.0 60 60
21.047022 39.940931 0.0 60 60
21.938318 40.041597 0.0 60 60
21.630671 39.733743 0.0 60 60
22.668355 39.728109 0.0 60 60
21.746351 39.235059 0.0 60 60
22.513179 39.372623 0.0 60 60
22.826363 39.089484 0.0 60 60
23.229 38.807616 0.0 60 60
22.285317 38.700733 0.0 60 60
23.455375 38.42562 0.0 60 60
24.233059 38.182439 0.0 60 60
21.301392 37.777048 0.0 60 60
21.922542 37.704209 0.0 60 60
22.577381 37.521743 0.0 60 60
22.586834 37.01819 0.0 60 60
22.987585 36.967115 0.0 60 60
22.333655 36.762178 0.0 60 60
22.3068 42.1091 0.0 60 60
21.2489 41.3689 0.0 60 60
19.994596 39.425709 0.0 60 60
21.849651345566894 42.27799470203299 0.0 60 60
20.884605124824322 42.01285060445374 0.0 60 60
22.037044353969986 41.38505550894588 0.0 60 60
22.88656786772321 41.422470939201425 0.0 60 60
20.7989 41.1114 0.0 60 60
21.7531 41.7795 0.0 60 60
21.13842 40.19588 0.0 60 60
21.4396 41.9721 0.0 60 60
22.4382 41.7754 0.0 60 60
22.5701 41.3211 0.0 60 60
20.5571 41.4788 0.0 60 60
19.9455 40.7082 0.0 60 60
20.5987 40.1499 0.0 60 60
20.0155 40.2948 0.0 60 60
22.8692 37.8902 0.0 60 60
23.786496 38.7664 0.0 60 60
23.7865 38.406639 0.0 60 60
23.5847 38.7047 0.0 60 60
23.3122 38.1642 0.0 60 60
19.5427 42.332 0.0 60 60
19.4388 41.4097 0.0 60 60
20.1028 41.105 0.0 60 60
19.5617 41.0072 0.0 60 60
20.3935 40.7066 0.0 60 60
19.7583 40.0889 0.0 60 60
20.0053 41.6019 0.0 60 60
20.6997 40.8844 0.0 60 60
19.4197 40.3272 0.0 60 60
18.54394 42.90072 0.0 60 60
19.1844 42.1866 0.0 60 60
21.4378 42.4605 0.0 60 60
21.2197 42.6588 0.0 60 60
18.49836 42.44749 0.0 60 60
20.4113 42.0756 0.0 60 60
19.5153 42.8503 0.0 60 60
21.253291 42.284527 0.0 60 60
19.7199 41.6359 0.0 60 60
19.880931 42.845794 0.0 60 60
19.934983 42.590722 0.0 60 60
19.121008 43.155433 0.0 60 60
18.998170000000002 42.81285 0.0 60 60
19.39426 43.32987 0.0 60 60
20.75812 42.21076 0.0 60 60
20.9378 42.8728 0.0 60 60
19.2497 41.96337 0.0 60 60
20.6231 42.4481 0.0 60 60
