9.35224 47.20475 0.0 60 60
8.73 47.51 0.0 60 60
8.65 47.02 0.0 60 60
6.64 46.77 0.0 60 60
7.75 46.02 0.0 60 60
10.1 46.7 0.0 60 60
7.62 46.15 0.0 60 60
8.53 47.38 0.0 60 60
7.37 46.55 0.0 60 60
8.99 47.53 0.0 60 60
14.3058 49.1555 0.0 60 60
14.3606 49.2786 0.0 60 60
16.3371 49.5854 0.0 60 60
14.5644 49.0132 0.0 60 60
17.7193 49.7563 0.0 60 60
15.9501 49.121 0.0 60 60
16.127 49.2441 0.0 60 60
14.2407 49.068 0.0 60 60
16.0568 48.9411 0.0 60 60
16.3306 48.957 0.0 60 60
17.7728 49.93433 0.0 60 60
14.6369 49.3039 0.0 60 60
17.4028 50.2088 0.0 60 60
17.378 50.0738 0.0 60 60
17.0492 49.8438 0.0 60 60
17.3717 49.6218 0.0 60 60
16.9742 49.6543 0.0 60 60
17.2782 49.8002 0.0 60 60
16.547 50.1864 0.0 60 60
16.0658 49.8085 0.0 60 60
17.172 49.3977 0.0 60 60
11.2752 48.162899 0.0 60 60
13.046711 47.696972 0.0 60 60
11.636093 48.081493 0.0 60 60
11.682068 48.057861 0.0 60 60
11.53563 48.03228 0.0 60 60
11.5975 48.025799 0.0 60 60
13.0125 47.652401 0.0 60 60
13.7 48.84 0.0 60 60
13.7 48.84 0.0 60 60
13.7 48.84 0.0 60 60
13.7 48.83 0.0 60 60
13.71 48.84 0.0 60 60
13.69765 48.8387 0.0 60 60
13.69 48.84 0.0 60 60
13.7 48.83 0.0 60 60
13.71 48.83 0.0 60 60
13.71 48.84 0.0 60 60
13.69 48.84 0.0 60 60
13.69 48.83 0.0 60 60
13.69 48.83 0.0 60 60
13.71 48.83 0.0 60 60
13.713799999999999 48.8516 0.0 60 60
13.7 48.85 0.0 60 60
13.68 48.85 0.0 60 60
13.68 48.84 0.0 60 60
13.67969 48.82379 0.0 60 60
13.7 48.82 0.0 60 60
13.72 48.82 0.0 60 60
13.73 48.83 0.0 60 60
13.72 48.84 0.0 60 60
13.72 48.85 0.0 60 60
13.71 48.85 0.0 60 60
13.74 48.84 0.0 60 60
13.72 48.84 0.0 60 60
13.7 48.84 0.0 60 60
13.71 48.85 0.0 60 60
13.71 48.85 0.0 60 60
13.71 48.84 0.0 60 60
11.57208 48.14806 0.0 60 60
10.293358 47.406963 0.0 60 60
11.11313 47.497238 0.0 60 60
12.864466 47.761658 0.0 60 60
12.818837 47.805721 0.0 60 60
12.8671 47.740501 0.0 60 60
12.824082 47.745098 0.0 60 60
12.849878 47.754452 0.0 60 60
12.729887 47.744171 0.0 60 60
11.569399 48.120949 0.0 60 60
11.63885 48.030544 0.0 60 60
10.97883 47.416309 0.0 60 60
7.44 47.620722 0.0 60 60
5.898528 45.120239 0.0 60 60
6.94 44.25 0.0 60 60
6.95 44.26 0.0 60 60
6.6219 44.5496 0.0 60 60
5.8 45.06 0.0 60 60
5.77 45.24 0.0 60 60
6.7488 44.429 0.0 60 60
5.7025 43.5235 0.0 60 60
7.29985 43.72633 0.0 60 60
6.7724 44.6756 0.0 60 60
6.116735 45.205717 0.0 60 60
5.78 45.23 0.0 60 60
7.3662 43.739 0.0 60 60
5.81 45.06 0.0 60 60
6.68 44.35 0.0 60 60
6.68 44.35 0.0 60 60
5.81 45.06 0.0 60 60
11.638865 48.03018 0.0 60 60
23.86669 39.14804 0.0 60 60
23.268776 38.301522 0.0 60 60
20.4165 38.3172 0.0 60 60
22.04364 38.24676 0.0 60 60
20.3848 38.2036 0.0 60 60
24.0402 35.5074 0.0 60 60
25.163418 35.093273 0.0 60 60
23.39447 38.38777 0.0 60 60
23.21098 38.3727 0.0 60 60
23.331963000000002 38.29896 0.0 60 60
23.336006 38.329826 0.0 60 60
14.50064 37.02398 0.0 60 60
15.22713 37.25652 0.0 60 60
11.22813 46.47868 0.0 60 60
12.76567 42.57917 0.0 60 60
11.9023 45.8003 0.0 60 60
12.54828 43.47571 0.0 60 60
12.63994 43.18514 0.0 60 60
12.40726 43.31516 0.0 60 60
12.1928 43.44685 0.0 60 60
12.40222 43.45068 0.0 60 60
12.68641 43.424 0.0 60 60
12.28531 43.2786 0.0 60 60
