19.9455 40.7082 0.0 60 60
20.598636 40.149911 0.0 60 60
17.7938889 43.3502778 0.0 60 60
18.036111 43.751114 0.0 60 60
18.2569444 43.7036111 0.0 60 60
17.4505556 44.0619444 0.0 60 60
16.3769444 44.3777778 0.0 60 60
18.4416667 44.8591667 0.0 60 60
17.2677778 44.34333 0.0 60 60
16.668333 44.7661111 0.0 60 60
16.9 45.013 0.0 60 60
18.4462 43.5022 0.0 60 60
17.165 44.068 0.0 60 60
16.5313 44.4818 0.0 60 60
16.3202 44.8908 0.0 60 60
18.5854 43.1695 0.0 60 60
18.1029 43.2989 0.0 60 60
6.0108 47.5835 0.0 60 60
4.57935 47.305534 0.0 60 60
5.20102 47.197 0.0 60 60
3.4984 46.9102 0.0 60 60
4.14798 46.9816 0.0 60 60
5.31951 46.7469 0.0 60 60
3.9329 46.5604 0.0 60 60
4.58183 46.5963 0.0 60 60
3.4474 46.3781 0.0 60 60
4.1125 46.2008 0.0 60 60
5.2132 46.3858 0.0 60 60
6.6808 46.3296 0.0 60 60
4.4619 45.9926 0.0 60 60
5.0747 45.9427 0.0 60 60
4.0666 45.7178 0.0 60 60
4.6086 45.5963 0.0 60 60
6.2004 45.8107 0.0 60 60
2.9722 45.4723 0.0 60 60
4.0427 45.3113 0.0 60 60
6.302 45.3805 0.0 60 60
2.8069 44.9695 0.0 60 60
3.663 45.0107 0.0 60 60
4.4516 44.892 0.0 60 60
5.0728 45.1209 0.0 60 60
5.5892 44.793 0.0 60 60
3.3398 44.7343 0.0 60 60
3.9367 44.6001 0.0 60 60
2.8695 44.3246 0.0 60 60
3.5378 44.3193 0.0 60 60
4.5869 44.5069 0.0 60 60
5.14762 44.3711 0.0 60 60
6.5023 44.3933 0.0 60 60
2.7193 43.9752 0.0 60 60
4.528 44.0515 0.0 60 60
2.8004 43.6006 0.0 60 60
3.6883 43.7438 0.0 60 60
4.1885 43.6927 0.0 60 60
4.7917 43.5006 0.0 60 60
3.2602 43.5025 0.0 60 60
5.6099 43.2413 0.0 60 60
6.2335 43.2001 0.0 60 60
6.601 43.2197 0.0 60 60
8.7937 42.2326 0.0 60 60
9.5066 42.5029 0.0 60 60
5.8003 46.362 0.0 60 60
5.23226 45.4307 0.0 60 60
5.54989 44.4291 0.0 60 60
6.0733 44.3701 0.0 60 60
1.49531 43.5079 0.0 60 60
2.70961 42.966 0.0 60 60
1.04411 43.9297 0.0 60 60
1.53639 43.593 0.0 60 60
2.27289 43.8041 0.0 60 60
2.87781 43.5864 0.0 60 60
1.83 44.0163 0.0 60 60
2.646 44.1972 0.0 60 60
0.7446109999999999 44.5296 0.0 60 60
1.5554999999999999 44.6242 0.0 60 60
2.10319 44.45 0.0 60 60
3.16419 44.4419 0.0 60 60
1.33389 45.0196 0.0 60 60
1.8923100000000002 44.9466 0.0 60 60
2.586 44.965 0.0 60 60
3.20969 44.9351 0.0 60 60
4.03939 44.9788 0.0 60 60
2.62061 44.6677 0.0 60 60
23.2368 37.5063 0.0 60 60
23.7865 38.4066 0.0 60 60
23.5847 38.7047 0.0 60 60
16.1836 43.0537 0.0 60 60
16.2545 42.3927 0.0 60 60
16.0578 43.5905 0.0 60 60
17.3627 42.775 0.0 60 60
17.1532 42.9775 0.0 60 60
14.714742 45.208155 0.0 60 60
14.782104 44.750429 0.0 60 60
14.15487 45.036052 0.0 60 60
15.053954 44.292497 0.0 60 60
7.9089 44.5391 0.0 60 60
7.7099 44.8534 0.0 60 60
7.6133 45.2545 0.0 60 60
8.2885 45.238 0.0 60 60
9.3837 45.1371 0.0 60 60
9.9098 44.8939 0.0 60 60
8.8338 45.366 0.0 60 60
8.361 45.6225 0.0 60 60
8.4818 46.0082 0.0 60 60
9.761 46.0473 0.0 60 60
10.928 46.5068 0.0 60 60
11.8805 46.6246 0.0 60 60
13.127954 45.819313 0.0 60 60
12.620993 45.619781 0.0 60 60
11.971315 45.63353 0.0 60 60
12.31822 45.344273 0.0 60 60
12.033501 45.0016739 0.0 60 60
12.432347 44.959236 0.0 60 60
10.596118 44.535919 0.0 60 60
11.436312 44.660755 0.0 60 60
12.005684 44.582485 0.0 60 60
12.244515 44.170353 0.0 60 60
10.481657 45.10738 0.0 60 60
10.662822 45.313467 0.0 60 60
10.573185 43.120987 0.0 60 60
10.578689 43.476425 0.0 60 60
9.435083 41.221332 0.0 60 60
9.095645 40.717178 0.0 60 60
9.752982 40.576722 0.0 60 60
9.647323 39.974155 0.0 60 60
9.16135 40.097149 0.0 60 60
9.51649 39.144465 0.0 60 60
8.2659 39.107929 0.0 60 60
8.4608 39.742072 0.0 60 60
8.240092 40.987955 0.0 60 60
8.749865 40.450518 0.0 60 60
8.993057 39.632733 0.0 60 60
23.72225 45.86508 0.0 60 60
24.23705 44.66558 0.0 60 60
25.6738 44.7487 0.0 60 60
27.794 44.816 0.0 60 60
23.63836 44.88331 0.0 60 60
21.50595 44.9769 0.0 60 60
24.01149 44.98959 0.0 60 60
25.55 45.0 0.0 60 60
24.906 45.0088 0.0 60 60
27.506 45.151 0.0 60 60
23.35472 45.18285 0.0 60 60
24.32622 45.26417 0.0 60 60
25.6148 45.2673 0.0 60 60
22.12656 45.37929 0.0 60 60
26.9747 45.3801 0.0 60 60
20.87241 45.55558 0.0 60 60
23.26152 45.64203 0.0 60 60
25.2161 45.6922 0.0 60 60
25.8195 45.708 0.0 60 60
24.8292 45.8417 0.0 60 60
20.58171 45.88031 0.0 60 60
21.51725 45.97819 0.0 60 60
22.45345 46.06825 0.0 60 60
26.829 46.105 0.0 60 60
24.3183 46.1066 0.0 60 60
24.9 46.143 0.0 60 60
23.42372 46.17443 0.0 60 60
21.18102 46.2694 0.0 60 60
22.13902 46.36253 0.0 60 60
25.1082 46.3789 0.0 60 60
23.0273 46.3923 0.0 60 60
25.646 46.394 0.0 60 60
27.226 46.404 0.0 60 60
23.9007 46.5193 0.0 60 60
25.5027 46.6142 0.0 60 60
25.994 46.628 0.0 60 60
21.84847 46.64413 0.0 60 60
27.089 46.795 0.0 60 60
24.5598 46.8093 0.0 60 60
24.098 46.819 0.0 60 60
25.089 46.895 0.0 60 60
25.236 46.9338 0.0 60 60
23.43 47.024 0.0 60 60
22.47812 47.05192 0.0 60 60
25.609 47.144 0.0 60 60
23.8037 47.2375 0.0 60 60
26.803 47.252 0.0 60 60
25.0867 47.2897 0.0 60 60
22.18208 47.35052 0.0 60 60
26.2 47.351 0.0 60 60
22.96773 47.37447 0.0 60 60
25.402 47.408 0.0 60 60
27.297 47.453 0.0 60 60
24.4006 47.4602 0.0 60 60
25.84 47.7 0.0 60 60
26.64 47.71 0.0 60 60
24.1846 47.7881 0.0 60 60
