7.54542	45.008829
7.836429	45.265536
8.272942	45.265536
8.636704	45.111666
9.073217	45.008829
9.364226	45.265536
9.873492	45.214298
10.237253	45.060273
10.746519	45.060273
11.328537	45.060273
11.837803	44.957334
12.128812	44.699088
12.565326	44.439562
12.929087	44.178756
13.292848	43.96919
13.583857	43.653311
13.874866	43.335595
14.020371	43.016048
14.093123	42.694673
14.384132	42.425467
14.675141	42.154999
14.96615	41.883271
15.257159	41.610286
15.475416	41.281051
15.766425	41.005316
16.130186	40.839278
16.348443	40.561556
16.712204	40.282598
17.148718	40.114631
17.439727	39.777374
17.803488	39.494983
18.094497	39.268195
18.458258	39.040632
18.894772	38.812298
19.258533	38.583196
19.622295	38.353329
19.767799	38.007103
19.767799	37.601026
19.986056	37.251135
20.277065	36.958282
20.640826	36.723171
21.004587	36.487328
20.713578	36.191501
21.07734	35.954027
21.222844	35.536726
21.368349	35.117257
21.586606	34.816324
22.023119	34.695648
22.38688	34.453779
22.750642	34.271928
23.259907	34.089696
23.696421	34.271928
24.205687	34.332588
24.6422	34.028868
25.151466	34.089696
25.296971	32.556585
24.860457	32.741899
24.205687	32.80359
23.914678	33.172894
23.405412	33.295671
22.823394	33.356998
22.314128	33.356998
21.804862	33.295671
21.368349	33.295671
20.931835	33.356998
20.422569	33.540733
19.986056	33.785134
19.622295	34.089696
19.258533	34.393205
18.749268	34.756007
18.240002	35.476934
16.784957	35.536726
15.984682	35.954027
15.62092	36.250757
15.402664	36.664279
15.329911	37.075562
15.257159	37.484582
14.747893	37.42629
14.31138	37.309566
13.874866	37.075562
13.3656	37.075562
13.001839	37.367951
12.638078	37.601026
12.274317	37.949233
12.856335	38.064926
13.3656	38.23811
13.802114	38.122701
14.31138	38.122701
14.820646	38.180429
15.329911	38.122701
15.839177	38.064926
16.275691	38.180429
16.5667	38.468358
16.712204	38.869454
17.22147	38.983621
17.148718	39.381686
16.784957	39.664564
16.348443	39.833706
16.202938	40.170669
15.766425	40.450121
15.257159	40.95002
14.820646	41.281051
14.456884	41.610286
14.093123	41.937717
13.802114	42.317431
13.438353	42.587142
13.3656	42.909126
13.292848	43.335595
12.929087	43.653311
12.492573	43.916671
12.128812	44.231019
11.692299	44.439562
11.255785	44.491569
10.746519	44.647285
10.237253	44.699088
9.727988	44.957334
9.14597	44.80254
8.563951	44.854189
8.054686	44.905787
7.54542	45.008829
