16.930461	48.39017
16.930461	48.39017
16.639452	48.149608
16.275691	47.859249
15.911929	47.664654
15.548168	47.420259
15.257159	47.174583
15.111655	46.828484
15.184407	46.479872
15.329911	46.17906
15.62092	45.926972
15.984682	45.6736
16.493948	45.520961
16.857709	45.36786
17.366975	45.214298
17.87624	45.008829
18.385506	44.80254
18.82202	44.647285
19.331286	44.439562
19.840551	44.283231
20.277065	44.074075
20.786331	43.81148
21.513853	43.600485
21.513853	43.600485
21.513853	43.96919
21.659358	44.387503
21.804862	44.854189
21.950367	45.265536
22.168624	45.6736
22.241376	46.078379
22.241376	46.479872
22.38688	46.878081
22.677889	47.174583
22.968898	47.46924
23.550917	47.90777
23.550917	47.90777
23.259907	48.149608
22.896146	48.39017
22.532385	48.581702
21.73211	48.867472
21.73211	48.867472
21.222844	48.819971
20.713578	48.724816
20.13156	48.629458
19.549542	48.581702
19.040277	48.581702
18.458258	48.629458
17.948993	48.677162
17.439727	48.724816
16.930461	48.39017
