7.644612	44.264601
7.304348	43.775731
6.510397	43.611788
5.829868	43.693821
5.376181	44.183431
4.922495	44.668598
5.26276	45.149314
5.716446	45.546506
6.170132	46.019049
6.396975	46.48713
6.964083	46.796706
7.644612	47.027588
8.438563	47.180891
9.119093	47.333698
9.799622	47.486011
10.480151	47.713554
11.274102	47.789155
12.068053	47.864632
12.862004	47.939985
13.655955	47.939985
14.449905	48.015216
14.449905	48.015216
15.243856	48.015216
16.037807	48.165306
16.604915	48.46401
17.058601	48.908375
17.625709	49.275305
18.192817	49.639177
18.873346	49.711585
19.553875	49.711585
20.234404	49.711585
20.914934	49.711585
21.595463	49.639177
22.275992	49.639177
22.956522	49.421221
23.637051	49.202164
24.204159	48.908375
24.657845	48.538378
25.224953	48.240167
25.678639	47.864632
26.018903	47.409917
26.359168	46.950751
26.586011	46.48713
26.586011	45.625573
26.586011	45.625573
26.018903	45.388001
25.224953	45.308563
24.544423	45.308563
23.750472	45.308563
23.069943	45.308563
22.502835	44.989571
22.049149	44.588046
22.162571	44.102138
22.956522	43.447353
22.956522	43.447353
23.637051	43.447353
24.31758	43.364951
24.99811	43.364951
25.79206	43.364951
26.47259	43.364951
27.266541	43.199779
27.720227	42.784702
27.833648	42.19846
28.173913	41.691219
28.854442	41.350636
29.308128	40.836147
30.89603	39.266936
22.00000    38.0000
15.924386	41.691219
10.00000    44.5000
8.000000    44.5000
7.644612	44.264601
