-0.31776	39.316806
-0.831276	39.247722
-1.271437	39.277338
-1.638226	39.059855
-1.839973	38.911165
-2.353479	38.921089
-2.57356	38.742255
-2.701944	38.483119
-2.885338	38.33317
-3.343833	38.182903
-3.875692	38.142774
-4.480905	37.931737
-4.88438	37.709971
-5.122795	37.457137
-5.599633	37.1424
-5.874734	36.92843
-6.168169	36.724077
-6.589988	36.539689
-7.286898	36.30343
-7.928797	36.169574
-8.552343	36.087081
-9.28594	35.952854
-9.561041	35.818399
-9.634395	35.621475
-9.542698	35.403257
-9.524354	35.142711
-9.451	34.860396
-9.28594	34.692644
-9.010839	34.608645
-8.387292	34.640155
-7.83709	34.734614
-7.121837	34.745105
-6.241532	34.797529
-5.52627	34.776564
-5.122795	34.661153
-4.77434	34.49301
-4.517582	34.313994
-3.802329	34.324537
-3.252136	34.524563
-2.793641	34.818488
-2.51854	35.111389
-2.060045	35.267878
-1.894984	35.29914
-1.93167	35.372035
-2.280125	35.319973
-2.646923	35.278296
-2.940358	35.257453
-2.995378	35.319973
-3.343833	35.205318
-3.600591	35.267878
-3.802329	35.33039
-4.169127	35.215745
-4.517582	35.059162
-4.811017	35.017354
-5.122795	35.142711
-5.471259	35.33039
-5.544613	35.611096
-5.52627	35.901168
-5.434573	36.138651
-5.177815	36.437054
-4.82936	36.846757
-4.627622	36.979431
-4.13245	37.1424
-3.545571	37.355758
-2.977035	37.538139
-2.390166	37.831019
-1.98669	37.911602
-1.601549	38.102622
-1.198074	38.192927
-0.812942	38.293132
-0.427801	38.403188
-0.097689	38.562957
0.26911	38.762152
0.214089	38.891316
-0.061002	39.01033
-0.189386	39.089554
-0.244406	39.257597
-0.31776	39.316806
