-0.675585	37.367951
-0.675585	37.367951
-0.384576	37.601026
-0.020815	38.122701
-0.093567	38.23811
-0.457329	38.353329
-0.457329	38.353329
-1.257603	38.468358
-1.985126	38.23811
-2.930905	37.891316
-3.003658	37.367951
-3.003658	36.664279
-3.003658	36.1322
-3.003658	35.417098
-2.348887	35.417098
-1.839621	35.476934
-1.330356	35.715837
-0.748338	35.775451
-0.166319	35.954027
0.488451	36.309968
1.143221	36.191501
2.38001	36.250757
3.471293	36.369133
4.344321	36.309968
5.581109	36.309968
6.745145	36.369133
7.836429	36.605341
8.20019	37.016945
8.636704	37.251135
9.14597	37.42629
9.582483	37.717283
9.946244	38.007103
10.45551	38.064926
10.964776	38.23811
11.474042	38.410867
11.910555	38.295743
12.419821	38.180429
12.856335	38.122701
13.3656	37.891316
14.093123	37.891316
14.893398	37.949233
15.257159	38.180429
15.766425	38.295743
16.639452	38.869454
16.639452	38.869454
16.712204	39.211377
16.5667	39.551559
16.421195	39.889989
16.275691	40.282598
15.402664	41.005316
14.893398	41.500741
14.384132	42.046459
13.874866	42.587142
13.3656	42.694673
13.074591	43.069433
12.638078	43.335595
12.274317	43.547609
11.692299	43.758808
11.328537	44.021658
10.819271	44.335393
10.310006	44.491569
9.80074	44.491569
9.14597	44.387503
9.14597	44.178756
9.14597	44.178756
9.073217	43.864101
8.782208	43.494682
8.418447	43.17605
8.127438	42.694673
7.909181	42.209194
7.690924	41.610286
7.472668	41.170907
7.254411	40.505863
7.181659	39.946223
7.181659	39.268195
7.472668	38.697843
7.836429	38.353329
7.909181	37.775341
7.254411	37.542827
6.235879	37.542827
5.435604	37.484582
4.489825	37.484582
3.253037	37.367951
2.016248	37.251135
1.143221	37.016945
0.488451	36.840819
-0.093567	36.664279
-0.893842	36.369133
-0.966594	36.899574
-0.675585	37.367951
