3.221172	42.029865
3.10775	42.450439
2.994329	42.951101
2.200378	42.951101
1.406427	43.117009
0.725898	43.117009
-0.068053	43.282427
-0.862004	43.364951
-1.655955	43.529632
-2.336484	43.775731
-2.563327	42.70132
-1.655955	42.534188
-0.975425	42.282574
-0.294896	42.114223
0.385633	41.860785
0.952741	42.029865
1.406427	42.114223
2.3138	42.029865
3.221172	42.029865
