27.94707	34.900859
28.400756	35.367458
28.854442	35.831401
29.308128	36.384573
29.648393	36.933805
29.988658	37.479038
30.442344	38.020219
31.122873	38.110018
31.803403	37.840279
32.37051	37.479038
33.05104	37.297742
34.071834	37.297742
33.958412	34.337489
33.277883	34.337489
32.597353	34.337489
31.916824	34.525693
31.349716	34.807224
30.89603	35.181135
30.442344	35.46046
29.875236	35.274349
29.081285	35.181135
27.94707	34.900859
