23.750472	39.090223
24.31758	39.443181
24.99811	39.794263
25.678639	40.056337
26.359168	40.317345
27.039697	40.490756
27.720227	40.749978
28.400756	40.922195
29.081285	40.922195
29.761815	40.836147
30.555765	40.836147
31.349716	40.836147
32.143667	40.836147
32.824196	40.922195
33.731569	41.17962
33.84499	37.388446
33.164461	37.206925
32.483932	37.388446
31.803403	37.659885
31.236295	38.020219
30.555765	37.930306
30.102079	37.479038
29.761815	36.933805
29.42155	36.384573
28.967864	35.923867
28.627599	35.553356
27.94707	36.016226
27.379962	36.476387
26.926276	37.024957
26.359168	37.388446
25.565217	37.297742
25.338374	37.388446
24.884688	37.840279
24.31758	38.46807
23.750472	39.090223
